epoch,train_loss,val_loss,val_auc_roc,val_f1
1,0.5923822700977326,0.6797598004341125,0.7654853620955315,0.6900584795321637
2,0.36081269482771555,0.5561660155653954,0.8465331278890601,0.7777777777777778
3,0.31842267910639444,0.4337981715798378,0.8751926040061634,0.8113207547169812
4,0.23212680319945017,0.4377911649644375,0.8825885978428353,0.819047619047619
5,0.17320388158162434,0.49505090340971947,0.8875192604006165,0.8076923076923077
6,0.1461796283721924,0.46415214985609055,0.8958397534668722,0.8301886792452831
7,0.12659990799923737,0.4876970648765564,0.9023112480739599,0.8380952380952381
8,0.11355085944135984,0.46805801801383495,0.9081664098613251,0.8380952380952381
9,0.12044947296380996,0.5663046622648835,0.9084745762711866,0.8431372549019608
10,0.08913424797356129,0.45977015793323517,0.912788906009245,0.8380952380952381
11,0.09378242542346318,0.5520918872207403,0.9121725731895224,0.8316831683168316
12,0.07557174358516931,0.5593075640499592,0.9090909090909091,0.8543689320388349
13,0.06964817897727092,0.6872416622936726,0.9097072419106318,0.82
14,0.06746944077312947,0.5709634153172374,0.9161787365177195,0.8543689320388349
15,0.05321202616517742,0.6686181640252471,0.9152542372881355,0.8431372549019608
16,0.03606977639719844,0.5850470820441842,0.9198767334360555,0.8461538461538461
17,0.10359086512277524,0.5348402578383684,0.9161787365177195,0.8440366972477065
18,0.026599301459888616,0.6737213903106749,0.9152542372881356,0.8431372549019608
19,0.052162056881934406,0.7033132512588054,0.9235747303543914,0.82
20,0.057481157639995215,0.5845158379524946,0.9186440677966102,0.8543689320388349
21,0.03923596076201648,0.6276021595112979,0.9177195685670262,0.8431372549019608
22,0.014307849916319053,0.6257367497310042,0.9211093990755008,0.8653846153846154
23,0.019516516523435713,0.675563839264214,0.9130970724191063,0.8867924528301887
24,0.048116443073377015,0.7707563086878508,0.9161787365177195,0.8653846153846154
25,0.03434703225502744,0.7827731592697091,0.9217257318952234,0.8431372549019608
26,0.012712480480937908,0.7281220494769514,0.9204930662557781,0.8653846153846154
27,0.06346928115623693,0.7834814514499158,0.9189522342064714,0.8543689320388349
28,0.011779807434262086,0.7697384019847959,0.9198767334360554,0.8543689320388349
29,0.04001459322559337,0.7446774346753955,0.910939907550077,0.8679245283018868
30,0.05574132887025674,0.7389597361907363,0.9140215716486902,0.8679245283018868
31,0.010282958461903035,0.7298973971046507,0.9174114021571648,0.8571428571428571
32,0.01185903133203586,0.7552030296064913,0.9198767334360554,0.8543689320388349
33,0.026912980794440954,0.7447314776945859,0.921417565485362,0.8543689320388349
34,0.032410547214870654,0.8080655176891014,0.921417565485362,0.8431372549019608
35,0.010631523677147925,0.7242687537800521,0.924191063174114,0.8543689320388349
36,0.011582956672646106,0.7063932262826711,0.9226502311248075,0.8431372549019608
37,0.03767745109119763,0.7772528608329594,0.9204930662557781,0.8431372549019608
38,0.0038858115362624328,0.769723900128156,0.9217257318952234,0.8431372549019608
39,0.007838577358052134,0.7230905785690993,0.9229583975346688,0.8543689320388349
40,0.005629153842649733,0.7251588446088135,0.9220338983050849,0.8543689320388349
41,0.007472776194723944,0.6847427962347865,0.9238828967642527,0.8653846153846154
42,0.01627527193631977,0.6808388512581587,0.9238828967642527,0.8543689320388349
43,0.006344785712038477,0.707601448521018,0.9254237288135594,0.8543689320388349
44,0.01841429971391335,0.6833304325118661,0.9254237288135594,0.8543689320388349
45,0.004478555334935663,0.7337586861103773,0.9229583975346687,0.8431372549019608
46,0.014339191381198664,0.773383995052427,0.9208012326656395,0.8431372549019608
47,0.005893241802793151,0.790566150797531,0.9223420647149461,0.8431372549019608
48,0.023647327069193126,0.821864320023451,0.9226502311248074,0.8431372549019608
49,0.006074257583046953,0.7750428697327152,0.9226502311248074,0.8431372549019608
50,0.005453577428124845,0.7807020067702979,0.9238828967642527,0.8431372549019608
51,0.014872142025463593,0.78789252624847,0.9235747303543914,0.8431372549019608
52,0.01926786039645473,0.8161487423349172,0.9226502311248075,0.8431372549019608
53,0.030761832313146442,0.7267874837853014,0.9223420647149462,0.8431372549019608
54,0.02491219328173126,0.7765767946839333,0.9201848998459169,0.8543689320388349
55,0.011213496069346244,0.7697733686072752,0.92326656394453,0.8431372549019608
56,0.004518010980488422,0.7826859371270984,0.9223420647149461,0.8431372549019608
57,0.014874480773384373,0.8552532905596308,0.9229583975346688,0.8431372549019608
58,0.08185389775705214,0.7162769050337374,0.9244992295839755,0.8571428571428571
59,0.009743581060320139,0.7873247823445126,0.9235747303543914,0.8431372549019608
60,0.004866785189369694,0.805964803439565,0.9208012326656395,0.8431372549019608
61,0.019131925048228974,0.8366256827721372,0.9217257318952233,0.8431372549019608
62,0.015995380144643908,0.8024701336398721,0.9217257318952233,0.8431372549019608
63,0.02249217752056817,0.7324214929249138,0.9214175654853621,0.8543689320388349
64,0.014045869618227395,0.8100954144028947,0.9204930662557781,0.8431372549019608
65,0.015464118192903697,0.7677657376043499,0.9198767334360555,0.8543689320388349
66,0.006459600348413612,0.8089697385439649,0.9217257318952234,0.8431372549019608
67,0.03273015669547021,0.8436609212076291,0.9183359013867489,0.8431372549019608
68,0.019326299727739145,0.8039695374900475,0.9192604006163329,0.8431372549019608
69,0.017895236832555384,0.8372224122285843,0.9186440677966101,0.8431372549019608
70,0.004164922117100408,0.812452673795633,0.9195685670261942,0.8431372549019608
71,0.021932799316709863,0.7376169937197119,0.9223420647149461,0.8543689320388349
72,0.02375914323880958,0.7425168259069324,0.9195685670261942,0.8543689320388349
73,0.005912531316668416,0.8180802350398153,0.9174114021571649,0.8543689320388349
